id,artist,city,venue,start_time,end_time,ticket_type,total_seats,remaining_seats,price,created_at
1,周杰伦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,379,240,380.0,2026-06-20 00:00:00
2,周杰伦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,451,429,980.0,2026-06-20 00:00:00
3,周杰伦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,434,287,1580.0,2026-06-20 00:00:00
4,周杰伦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,487,242,380.0,2026-06-20 00:00:00
5,周杰伦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,300,269,980.0,2026-06-20 00:00:00
6,周杰伦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,494,385,1580.0,2026-06-20 00:00:00
7,周杰伦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,394,19,380.0,2026-06-20 00:00:00
8,周杰伦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,486,407,980.0,2026-06-20 00:00:00
9,周杰伦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,422,174,1580.0,2026-06-20 00:00:00
10,周杰伦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,332,285,380.0,2026-06-20 00:00:00
11,周杰伦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,498,107,980.0,2026-06-20 00:00:00
12,周杰伦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,568,519,1580.0,2026-06-20 00:00:00
13,周杰伦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,582,167,380.0,2026-06-20 00:00:00
14,周杰伦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,444,175,980.0,2026-06-20 00:00:00
15,周杰伦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,509,338,1580.0,2026-06-20 00:00:00
16,周杰伦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,464,66,380.0,2026-06-20 00:00:00
17,周杰伦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,349,277,980.0,2026-06-20 00:00:00
18,周杰伦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,334,32,1580.0,2026-06-20 00:00:00
19,周杰伦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,366,101,380.0,2026-06-20 00:00:00
20,周杰伦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,316,113,980.0,2026-06-20 00:00:00
21,周杰伦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,354,258,1580.0,2026-06-20 00:00:00
22,周杰伦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,398,60,380.0,2026-06-20 00:00:00
23,周杰伦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,316,302,980.0,2026-06-20 00:00:00
24,周杰伦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,498,346,1580.0,2026-06-20 00:00:00
25,周杰伦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,550,548,380.0,2026-06-20 00:00:00
26,周杰伦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,431,35,980.0,2026-06-20 00:00:00
27,周杰伦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,487,123,1580.0,2026-06-20 00:00:00
28,周杰伦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,336,16,380.0,2026-06-20 00:00:00
29,周杰伦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,406,345,980.0,2026-06-20 00:00:00
30,周杰伦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,551,91,1580.0,2026-06-20 00:00:00
31,周杰伦,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,539,72,480.0,2026-06-20 00:00:00
32,周杰伦,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,484,295,1120.0,2026-06-20 00:00:00
33,周杰伦,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,512,430,1760.0,2026-06-20 00:00:00
34,周杰伦,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,488,416,480.0,2026-06-20 00:00:00
35,周杰伦,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,329,325,1120.0,2026-06-20 00:00:00
36,周杰伦,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,436,280,1760.0,2026-06-20 00:00:00
37,周杰伦,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,320,46,480.0,2026-06-20 00:00:00
38,周杰伦,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,455,49,1120.0,2026-06-20 00:00:00
39,周杰伦,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,410,275,1760.0,2026-06-20 00:00:00
40,周杰伦,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,349,61,480.0,2026-06-20 00:00:00
41,周杰伦,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,418,282,1120.0,2026-06-20 00:00:00
42,周杰伦,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,497,107,1760.0,2026-06-20 00:00:00
43,周杰伦,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,398,279,480.0,2026-06-20 00:00:00
44,周杰伦,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,427,301,1120.0,2026-06-20 00:00:00
45,周杰伦,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,391,295,1760.0,2026-06-20 00:00:00
46,周杰伦,北京,国家体育场（鸟巢）,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,585,435,480.0,2026-06-20 00:00:00
47,周杰伦,北京,国家体育场（鸟巢）,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,354,336,1120.0,2026-06-20 00:00:00
48,周杰伦,北京,国家体育场（鸟巢）,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,595,376,1760.0,2026-06-20 00:00:00
49,周杰伦,北京,国家体育场（鸟巢）,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,534,447,480.0,2026-06-20 00:00:00
50,周杰伦,北京,国家体育场（鸟巢）,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,353,95,1120.0,2026-06-20 00:00:00
51,周杰伦,北京,国家体育场（鸟巢）,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,392,291,1760.0,2026-06-20 00:00:00
52,周杰伦,北京,国家体育场（鸟巢）,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,505,268,480.0,2026-06-20 00:00:00
53,周杰伦,北京,国家体育场（鸟巢）,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,472,346,1120.0,2026-06-20 00:00:00
54,周杰伦,北京,国家体育场（鸟巢）,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,380,283,1760.0,2026-06-20 00:00:00
55,周杰伦,北京,国家体育场（鸟巢）,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,526,370,480.0,2026-06-20 00:00:00
56,周杰伦,北京,国家体育场（鸟巢）,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,461,291,1120.0,2026-06-20 00:00:00
57,周杰伦,北京,国家体育场（鸟巢）,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,466,442,1760.0,2026-06-20 00:00:00
58,周杰伦,北京,国家体育场（鸟巢）,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,490,221,480.0,2026-06-20 00:00:00
59,周杰伦,北京,国家体育场（鸟巢）,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,520,432,1120.0,2026-06-20 00:00:00
60,周杰伦,北京,国家体育场（鸟巢）,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,465,321,1760.0,2026-06-20 00:00:00
61,刀郎,广州,广州体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,423,298,280.0,2026-06-20 00:00:00
62,刀郎,广州,广州体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,579,229,680.0,2026-06-20 00:00:00
63,刀郎,广州,广州体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,492,402,1080.0,2026-06-20 00:00:00
64,刀郎,广州,广州体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,581,270,280.0,2026-06-20 00:00:00
65,刀郎,广州,广州体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,484,241,680.0,2026-06-20 00:00:00
66,刀郎,广州,广州体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,529,416,1080.0,2026-06-20 00:00:00
67,刀郎,广州,广州体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,300,27,280.0,2026-06-20 00:00:00
68,刀郎,广州,广州体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,445,315,680.0,2026-06-20 00:00:00
69,刀郎,广州,广州体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,308,275,1080.0,2026-06-20 00:00:00
70,刀郎,广州,广州体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,369,164,280.0,2026-06-20 00:00:00
71,刀郎,广州,广州体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,303,163,680.0,2026-06-20 00:00:00
72,刀郎,广州,广州体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,413,119,1080.0,2026-06-20 00:00:00
73,刀郎,广州,广州体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,461,21,280.0,2026-06-20 00:00:00
74,刀郎,广州,广州体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,441,293,680.0,2026-06-20 00:00:00
75,刀郎,广州,广州体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,561,168,1080.0,2026-06-20 00:00:00
76,刀郎,深圳,深圳体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,348,29,280.0,2026-06-20 00:00:00
77,刀郎,深圳,深圳体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,535,374,680.0,2026-06-20 00:00:00
78,刀郎,深圳,深圳体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,379,80,1080.0,2026-06-20 00:00:00
79,刀郎,深圳,深圳体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,435,197,280.0,2026-06-20 00:00:00
80,刀郎,深圳,深圳体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,598,265,680.0,2026-06-20 00:00:00
81,刀郎,深圳,深圳体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,419,141,1080.0,2026-06-20 00:00:00
82,刀郎,深圳,深圳体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,453,57,280.0,2026-06-20 00:00:00
83,刀郎,深圳,深圳体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,592,419,680.0,2026-06-20 00:00:00
84,刀郎,深圳,深圳体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,591,232,1080.0,2026-06-20 00:00:00
85,刀郎,深圳,深圳体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,339,176,280.0,2026-06-20 00:00:00
86,刀郎,深圳,深圳体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,547,187,680.0,2026-06-20 00:00:00
87,刀郎,深圳,深圳体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,549,107,1080.0,2026-06-20 00:00:00
88,刀郎,深圳,深圳体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,453,29,280.0,2026-06-20 00:00:00
89,刀郎,深圳,深圳体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,595,400,680.0,2026-06-20 00:00:00
90,刀郎,深圳,深圳体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,340,38,1080.0,2026-06-20 00:00:00
91,刀郎,成都,成都凤凰山体育公园,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,471,188,280.0,2026-06-20 00:00:00
92,刀郎,成都,成都凤凰山体育公园,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,522,436,680.0,2026-06-20 00:00:00
93,刀郎,成都,成都凤凰山体育公园,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,361,126,1080.0,2026-06-20 00:00:00
94,刀郎,成都,成都凤凰山体育公园,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,305,205,280.0,2026-06-20 00:00:00
95,刀郎,成都,成都凤凰山体育公园,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,327,166,680.0,2026-06-20 00:00:00
96,刀郎,成都,成都凤凰山体育公园,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,568,52,1080.0,2026-06-20 00:00:00
97,刀郎,成都,成都凤凰山体育公园,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,463,286,280.0,2026-06-20 00:00:00
98,刀郎,成都,成都凤凰山体育公园,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,589,163,680.0,2026-06-20 00:00:00
99,刀郎,成都,成都凤凰山体育公园,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,467,267,1080.0,2026-06-20 00:00:00
100,刀郎,成都,成都凤凰山体育公园,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,413,88,280.0,2026-06-20 00:00:00
101,刀郎,成都,成都凤凰山体育公园,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,325,211,680.0,2026-06-20 00:00:00
102,刀郎,成都,成都凤凰山体育公园,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,528,526,1080.0,2026-06-20 00:00:00
103,刀郎,成都,成都凤凰山体育公园,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,346,123,280.0,2026-06-20 00:00:00
104,刀郎,成都,成都凤凰山体育公园,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,521,306,680.0,2026-06-20 00:00:00
105,刀郎,成都,成都凤凰山体育公园,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,501,85,1080.0,2026-06-20 00:00:00
106,张学友,广州,广州国际体育演艺中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,367,182,380.0,2026-06-20 00:00:00
107,张学友,广州,广州国际体育演艺中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,342,253,900.0,2026-06-20 00:00:00
108,张学友,广州,广州国际体育演艺中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,592,60,1420.0,2026-06-20 00:00:00
109,张学友,广州,广州国际体育演艺中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,580,418,380.0,2026-06-20 00:00:00
110,张学友,广州,广州国际体育演艺中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,434,53,900.0,2026-06-20 00:00:00
111,张学友,广州,广州国际体育演艺中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,504,266,1420.0,2026-06-20 00:00:00
112,张学友,广州,广州国际体育演艺中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,522,143,380.0,2026-06-20 00:00:00
113,张学友,广州,广州国际体育演艺中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,369,256,900.0,2026-06-20 00:00:00
114,张学友,广州,广州国际体育演艺中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,586,212,1420.0,2026-06-20 00:00:00
115,张学友,广州,广州国际体育演艺中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,549,414,380.0,2026-06-20 00:00:00
116,张学友,广州,广州国际体育演艺中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,592,210,900.0,2026-06-20 00:00:00
117,张学友,广州,广州国际体育演艺中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,587,546,1420.0,2026-06-20 00:00:00
118,张学友,广州,广州国际体育演艺中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,426,134,380.0,2026-06-20 00:00:00
119,张学友,广州,广州国际体育演艺中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,336,146,900.0,2026-06-20 00:00:00
120,张学友,广州,广州国际体育演艺中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,520,175,1420.0,2026-06-20 00:00:00
121,张学友,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,594,101,380.0,2026-06-20 00:00:00
122,张学友,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,357,353,900.0,2026-06-20 00:00:00
123,张学友,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,511,226,1420.0,2026-06-20 00:00:00
124,张学友,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,487,188,380.0,2026-06-20 00:00:00
125,张学友,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,397,174,900.0,2026-06-20 00:00:00
126,张学友,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,476,314,1420.0,2026-06-20 00:00:00
127,张学友,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,312,166,380.0,2026-06-20 00:00:00
128,张学友,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,386,189,900.0,2026-06-20 00:00:00
129,张学友,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,526,159,1420.0,2026-06-20 00:00:00
130,张学友,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,525,55,380.0,2026-06-20 00:00:00
131,张学友,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,419,112,900.0,2026-06-20 00:00:00
132,张学友,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,491,89,1420.0,2026-06-20 00:00:00
133,张学友,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,343,67,380.0,2026-06-20 00:00:00
134,张学友,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,327,134,900.0,2026-06-20 00:00:00
135,张学友,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,375,157,1420.0,2026-06-20 00:00:00
136,张学友,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,307,185,480.0,2026-06-20 00:00:00
137,张学友,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,356,166,1080.0,2026-06-20 00:00:00
138,张学友,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,530,492,1680.0,2026-06-20 00:00:00
139,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,311,179,480.0,2026-06-20 00:00:00
140,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,407,388,1080.0,2026-06-20 00:00:00
141,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,575,226,1680.0,2026-06-20 00:00:00
142,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,404,289,480.0,2026-06-20 00:00:00
143,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,567,274,1080.0,2026-06-20 00:00:00
144,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,580,504,1680.0,2026-06-20 00:00:00
145,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,372,365,480.0,2026-06-20 00:00:00
146,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,309,202,1080.0,2026-06-20 00:00:00
147,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,598,549,1680.0,2026-06-20 00:00:00
148,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,322,140,480.0,2026-06-20 00:00:00
149,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,387,40,1080.0,2026-06-20 00:00:00
150,张学友,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,445,112,1680.0,2026-06-20 00:00:00
