id,departure_city,arrival_city,departure_time,arrival_time,flight_number,cabin_type,total_seats,remaining_seats,price,created_at
1,深圳,北京,2026-06-20 10:00:00,2026-06-20 13:27:00,3U1829,商务舱,130,119,1530.0,2026-06-20 00:00:00
2,深圳,北京,2026-06-20 11:40:00,2026-06-20 14:37:00,3U7270,公务舱,247,8,3520.0,2026-06-20 00:00:00
3,深圳,北京,2026-06-20 19:10:00,2026-06-20 22:02:00,MU3435,经济舱,191,115,1163.0,2026-06-20 00:00:00
4,深圳,北京,2026-06-20 07:40:00,2026-06-20 10:49:00,MF7750,经济舱,195,128,1925.0,2026-06-20 00:00:00
5,深圳,北京,2026-06-20 21:00:00,2026-06-20 23:35:00,CA9614,商务舱,227,52,1585.0,2026-06-20 00:00:00
6,深圳,北京,2026-06-21 06:30:00,2026-06-21 09:50:00,ZH9231,商务舱,244,89,2847.0,2026-06-20 00:00:00
7,深圳,北京,2026-06-21 16:30:00,2026-06-21 19:17:00,MU5602,经济舱,176,8,1253.0,2026-06-20 00:00:00
8,深圳,北京,2026-06-21 07:30:00,2026-06-21 10:33:00,CA5060,公务舱,160,26,2690.0,2026-06-20 00:00:00
9,深圳,北京,2026-06-22 14:40:00,2026-06-22 18:02:00,3U7363,公务舱,176,148,1785.0,2026-06-20 00:00:00
10,深圳,北京,2026-06-22 17:10:00,2026-06-22 19:51:00,MU1462,公务舱,211,152,3127.0,2026-06-20 00:00:00
11,深圳,北京,2026-06-22 17:40:00,2026-06-22 20:46:00,MU6063,公务舱,246,139,2462.0,2026-06-20 00:00:00
12,深圳,北京,2026-06-23 21:00:00,2026-06-23 23:35:00,CZ9625,经济舱,176,6,1832.0,2026-06-20 00:00:00
13,深圳,北京,2026-06-23 21:00:00,2026-06-23 23:51:00,MF3907,经济舱,207,184,867.0,2026-06-20 00:00:00
14,深圳,北京,2026-06-23 16:00:00,2026-06-23 18:31:00,MU6978,公务舱,148,135,2225.0,2026-06-20 00:00:00
15,深圳,北京,2026-06-24 17:50:00,2026-06-24 21:20:00,ZH5944,商务舱,145,87,3240.0,2026-06-20 00:00:00
16,深圳,北京,2026-06-24 16:10:00,2026-06-24 18:50:00,ZH6198,商务舱,244,167,3436.0,2026-06-20 00:00:00
17,深圳,北京,2026-06-25 17:10:00,2026-06-25 20:22:00,MF5825,经济舱,198,188,1374.0,2026-06-20 00:00:00
18,深圳,北京,2026-06-25 10:10:00,2026-06-25 13:26:00,CZ1530,公务舱,220,218,4432.0,2026-06-20 00:00:00
19,深圳,北京,2026-06-25 11:40:00,2026-06-25 14:30:00,3U3304,公务舱,146,128,2630.0,2026-06-20 00:00:00
20,深圳,北京,2026-06-26 08:10:00,2026-06-26 11:02:00,CA8317,经济舱,142,86,1902.0,2026-06-20 00:00:00
21,深圳,北京,2026-06-26 06:20:00,2026-06-26 09:03:00,MU2770,公务舱,209,66,1845.0,2026-06-20 00:00:00
22,深圳,北京,2026-06-26 06:00:00,2026-06-26 08:54:00,HU9078,公务舱,162,106,3647.0,2026-06-20 00:00:00
23,深圳,北京,2026-06-26 18:20:00,2026-06-26 21:24:00,HU8393,经济舱,177,42,1581.0,2026-06-20 00:00:00
24,深圳,上海,2026-06-20 07:20:00,2026-06-20 09:21:00,CA3787,商务舱,138,88,1285.0,2026-06-20 00:00:00
25,深圳,上海,2026-06-20 18:10:00,2026-06-20 20:56:00,CZ8909,公务舱,206,153,1725.0,2026-06-20 00:00:00
26,深圳,上海,2026-06-21 19:50:00,2026-06-21 22:00:00,MF6424,商务舱,133,26,1477.0,2026-06-20 00:00:00
27,深圳,上海,2026-06-21 12:10:00,2026-06-21 14:36:00,ZH5612,公务舱,187,170,4015.0,2026-06-20 00:00:00
28,深圳,上海,2026-06-22 13:00:00,2026-06-22 15:03:00,HU1893,公务舱,245,40,4062.0,2026-06-20 00:00:00
29,深圳,上海,2026-06-22 17:00:00,2026-06-22 19:27:00,CZ2589,商务舱,242,52,3204.0,2026-06-20 00:00:00
30,深圳,上海,2026-06-22 06:10:00,2026-06-22 08:20:00,ZH2892,商务舱,241,217,1200.0,2026-06-20 00:00:00
31,深圳,上海,2026-06-22 15:30:00,2026-06-22 18:00:00,HU7349,公务舱,143,140,2605.0,2026-06-20 00:00:00
32,深圳,上海,2026-06-23 17:30:00,2026-06-23 19:53:00,MU8619,商务舱,187,113,1063.0,2026-06-20 00:00:00
33,深圳,上海,2026-06-23 14:10:00,2026-06-23 17:03:00,CA2404,公务舱,158,25,1565.0,2026-06-20 00:00:00
34,深圳,上海,2026-06-23 17:40:00,2026-06-23 20:06:00,3U9561,公务舱,135,100,2412.0,2026-06-20 00:00:00
35,深圳,上海,2026-06-24 21:40:00,2026-06-25 00:36:00,MU1568,商务舱,140,102,2001.0,2026-06-20 00:00:00
36,深圳,上海,2026-06-24 22:40:00,2026-06-25 01:37:00,MF8357,公务舱,157,31,4425.0,2026-06-20 00:00:00
37,深圳,上海,2026-06-24 11:10:00,2026-06-24 13:23:00,3U2283,经济舱,130,109,758.0,2026-06-20 00:00:00
38,深圳,上海,2026-06-24 19:10:00,2026-06-24 22:02:00,ZH2097,经济舱,186,82,1718.0,2026-06-20 00:00:00
39,深圳,上海,2026-06-24 08:30:00,2026-06-24 11:05:00,HU8506,公务舱,190,134,2917.0,2026-06-20 00:00:00
40,深圳,上海,2026-06-25 22:30:00,2026-06-26 00:37:00,HU2654,经济舱,145,28,803.0,2026-06-20 00:00:00
41,深圳,上海,2026-06-25 15:40:00,2026-06-25 18:36:00,CA8955,商务舱,218,168,1872.0,2026-06-20 00:00:00
42,深圳,上海,2026-06-26 07:10:00,2026-06-26 09:27:00,HU7484,经济舱,222,10,1766.0,2026-06-20 00:00:00
43,深圳,上海,2026-06-26 16:50:00,2026-06-26 19:05:00,CZ1331,公务舱,188,96,3682.0,2026-06-20 00:00:00
44,深圳,上海,2026-06-26 16:20:00,2026-06-26 18:39:00,CA5923,商务舱,178,35,1261.0,2026-06-20 00:00:00
45,深圳,上海,2026-06-26 20:20:00,2026-06-26 22:37:00,ZH8237,商务舱,142,49,3128.0,2026-06-20 00:00:00
46,深圳,上海,2026-06-26 12:30:00,2026-06-26 15:17:00,HU3604,公务舱,134,132,3162.0,2026-06-20 00:00:00
47,深圳,成都,2026-06-20 15:50:00,2026-06-20 18:52:00,HU4158,经济舱,127,23,1573.0,2026-06-20 00:00:00
48,深圳,成都,2026-06-20 12:00:00,2026-06-20 14:45:00,CZ4262,商务舱,212,181,1085.0,2026-06-20 00:00:00
49,深圳,成都,2026-06-21 17:30:00,2026-06-21 20:32:00,HU7102,公务舱,127,31,1882.0,2026-06-20 00:00:00
50,深圳,成都,2026-06-21 21:40:00,2026-06-22 00:38:00,MU5237,商务舱,208,42,2188.0,2026-06-20 00:00:00
51,深圳,成都,2026-06-21 08:20:00,2026-06-21 10:51:00,HU4688,经济舱,174,57,833.0,2026-06-20 00:00:00
52,深圳,成都,2026-06-21 12:20:00,2026-06-21 15:31:00,HU3167,公务舱,122,61,1352.0,2026-06-20 00:00:00
53,深圳,成都,2026-06-22 06:10:00,2026-06-22 08:56:00,MF6713,商务舱,228,97,1913.0,2026-06-20 00:00:00
54,深圳,成都,2026-06-22 20:20:00,2026-06-22 23:03:00,HU2676,商务舱,221,150,2818.0,2026-06-20 00:00:00
55,深圳,成都,2026-06-22 06:40:00,2026-06-22 09:52:00,3U2771,商务舱,196,176,1940.0,2026-06-20 00:00:00
56,深圳,成都,2026-06-23 08:20:00,2026-06-23 11:07:00,ZH5895,商务舱,186,168,1920.0,2026-06-20 00:00:00
57,深圳,成都,2026-06-23 12:10:00,2026-06-23 15:13:00,3U6236,经济舱,223,170,616.0,2026-06-20 00:00:00
58,深圳,成都,2026-06-23 10:50:00,2026-06-23 13:21:00,ZH7628,商务舱,186,108,1989.0,2026-06-20 00:00:00
59,深圳,成都,2026-06-23 18:50:00,2026-06-23 21:22:00,MF4643,公务舱,207,186,2220.0,2026-06-20 00:00:00
60,深圳,成都,2026-06-23 21:50:00,2026-06-24 00:42:00,MF2599,商务舱,166,76,1526.0,2026-06-20 00:00:00
61,深圳,成都,2026-06-24 10:50:00,2026-06-24 13:36:00,ZH2463,公务舱,205,168,2185.0,2026-06-20 00:00:00
62,深圳,成都,2026-06-24 13:20:00,2026-06-24 16:04:00,ZH5269,商务舱,204,96,2449.0,2026-06-20 00:00:00
63,深圳,成都,2026-06-24 15:30:00,2026-06-24 18:54:00,CZ4187,商务舱,138,121,1096.0,2026-06-20 00:00:00
64,深圳,成都,2026-06-24 22:00:00,2026-06-25 01:25:00,ZH1885,商务舱,196,106,2853.0,2026-06-20 00:00:00
65,深圳,成都,2026-06-24 10:10:00,2026-06-24 12:52:00,CA3954,商务舱,156,81,2586.0,2026-06-20 00:00:00
66,深圳,成都,2026-06-25 21:20:00,2026-06-26 00:30:00,MU5481,商务舱,121,58,1112.0,2026-06-20 00:00:00
67,深圳,成都,2026-06-25 12:10:00,2026-06-25 15:16:00,3U8105,经济舱,142,34,1502.0,2026-06-20 00:00:00
68,深圳,成都,2026-06-26 18:30:00,2026-06-26 21:30:00,HU1230,经济舱,171,96,577.0,2026-06-20 00:00:00
69,深圳,成都,2026-06-26 16:40:00,2026-06-26 19:22:00,CZ6641,公务舱,183,58,1270.0,2026-06-20 00:00:00
70,深圳,成都,2026-06-26 15:10:00,2026-06-26 17:46:00,HU1749,公务舱,162,17,2815.0,2026-06-20 00:00:00
71,深圳,成都,2026-06-26 15:20:00,2026-06-26 18:19:00,ZH3192,公务舱,206,112,3932.0,2026-06-20 00:00:00
72,深圳,成都,2026-06-26 16:30:00,2026-06-26 19:22:00,3U4742,经济舱,223,5,837.0,2026-06-20 00:00:00
73,深圳,西安,2026-06-20 10:10:00,2026-06-20 13:56:00,CZ7006,公务舱,163,32,3582.0,2026-06-20 00:00:00
74,深圳,西安,2026-06-20 07:30:00,2026-06-20 11:26:00,ZH2771,商务舱,132,13,2691.0,2026-06-20 00:00:00
75,深圳,西安,2026-06-20 06:00:00,2026-06-20 09:44:00,CZ9966,商务舱,217,32,2356.0,2026-06-20 00:00:00
76,深圳,西安,2026-06-21 21:50:00,2026-06-22 00:59:00,MU2654,公务舱,197,108,1047.0,2026-06-20 00:00:00
77,深圳,西安,2026-06-21 22:20:00,2026-06-22 01:59:00,MF2718,公务舱,227,213,1700.0,2026-06-20 00:00:00
78,深圳,西安,2026-06-21 22:50:00,2026-06-22 02:29:00,CZ4254,商务舱,147,128,1139.0,2026-06-20 00:00:00
79,深圳,西安,2026-06-21 12:20:00,2026-06-21 16:13:00,MF3627,经济舱,224,76,1133.0,2026-06-20 00:00:00
80,深圳,西安,2026-06-22 21:10:00,2026-06-23 00:54:00,HU2458,商务舱,120,2,1584.0,2026-06-20 00:00:00
81,深圳,西安,2026-06-22 09:40:00,2026-06-22 13:22:00,HU2659,经济舱,250,20,584.0,2026-06-20 00:00:00
82,深圳,西安,2026-06-23 13:30:00,2026-06-23 16:48:00,CA1646,商务舱,145,45,903.0,2026-06-20 00:00:00
83,深圳,西安,2026-06-23 15:20:00,2026-06-23 19:11:00,ZH1751,商务舱,149,25,2289.0,2026-06-20 00:00:00
84,深圳,西安,2026-06-23 06:10:00,2026-06-23 09:52:00,ZH5395,经济舱,211,113,1073.0,2026-06-20 00:00:00
85,深圳,西安,2026-06-23 08:20:00,2026-06-23 12:12:00,CA8479,经济舱,222,103,633.0,2026-06-20 00:00:00
86,深圳,西安,2026-06-24 18:50:00,2026-06-24 22:44:00,HU1960,商务舱,148,34,1333.0,2026-06-20 00:00:00
87,深圳,西安,2026-06-24 11:00:00,2026-06-24 14:26:00,MF7221,商务舱,166,157,2334.0,2026-06-20 00:00:00
88,深圳,西安,2026-06-24 17:40:00,2026-06-24 20:41:00,3U8997,公务舱,243,236,1667.0,2026-06-20 00:00:00
89,深圳,西安,2026-06-24 09:30:00,2026-06-24 12:58:00,CZ9598,经济舱,200,4,935.0,2026-06-20 00:00:00
90,深圳,西安,2026-06-25 16:40:00,2026-06-25 20:13:00,ZH5072,公务舱,230,170,1487.0,2026-06-20 00:00:00
91,深圳,西安,2026-06-25 21:20:00,2026-06-26 01:02:00,ZH1894,公务舱,158,143,2970.0,2026-06-20 00:00:00
92,深圳,西安,2026-06-25 06:50:00,2026-06-25 10:49:00,MU3709,公务舱,246,223,3402.0,2026-06-20 00:00:00
93,深圳,西安,2026-06-26 21:20:00,2026-06-27 00:35:00,CA7203,商务舱,249,58,905.0,2026-06-20 00:00:00
94,深圳,西安,2026-06-26 18:10:00,2026-06-26 21:15:00,HU8324,商务舱,142,128,2370.0,2026-06-20 00:00:00
95,深圳,广州,2026-06-20 09:30:00,2026-06-20 10:53:00,ZH1587,经济舱,223,106,352.0,2026-06-20 00:00:00
96,深圳,广州,2026-06-20 06:00:00,2026-06-20 07:25:00,MF4389,公务舱,197,131,1565.0,2026-06-20 00:00:00
97,深圳,广州,2026-06-20 20:20:00,2026-06-20 21:31:00,3U6439,经济舱,177,117,718.0,2026-06-20 00:00:00
98,深圳,广州,2026-06-20 21:50:00,2026-06-20 23:11:00,CA4633,公务舱,149,25,1327.0,2026-06-20 00:00:00
99,深圳,广州,2026-06-21 16:20:00,2026-06-21 17:46:00,ZH2741,商务舱,215,180,1044.0,2026-06-20 00:00:00
100,深圳,广州,2026-06-21 07:10:00,2026-06-21 08:25:00,MU5166,公务舱,224,28,1700.0,2026-06-20 00:00:00
101,深圳,广州,2026-06-22 12:00:00,2026-06-22 13:29:00,3U4122,商务舱,237,212,738.0,2026-06-20 00:00:00
102,深圳,广州,2026-06-22 16:00:00,2026-06-22 17:24:00,HU8493,经济舱,151,116,774.0,2026-06-20 00:00:00
103,深圳,广州,2026-06-22 22:10:00,2026-06-22 23:40:00,HU8912,经济舱,132,111,571.0,2026-06-20 00:00:00
104,深圳,广州,2026-06-23 11:50:00,2026-06-23 13:16:00,MU7302,经济舱,202,130,498.0,2026-06-20 00:00:00
105,深圳,广州,2026-06-23 19:40:00,2026-06-23 21:09:00,ZH5819,经济舱,221,88,440.0,2026-06-20 00:00:00
106,深圳,广州,2026-06-23 20:10:00,2026-06-23 21:14:00,HU9975,公务舱,196,180,1645.0,2026-06-20 00:00:00
107,深圳,广州,2026-06-24 12:10:00,2026-06-24 13:16:00,MF3173,公务舱,208,173,1120.0,2026-06-20 00:00:00
108,深圳,广州,2026-06-24 11:40:00,2026-06-24 12:57:00,ZH8870,公务舱,149,91,1162.0,2026-06-20 00:00:00
109,深圳,广州,2026-06-24 19:50:00,2026-06-24 21:13:00,3U1209,公务舱,228,207,1115.0,2026-06-20 00:00:00
110,深圳,广州,2026-06-24 22:00:00,2026-06-24 23:00:00,HU5374,经济舱,134,52,327.0,2026-06-20 00:00:00
111,深圳,广州,2026-06-25 15:50:00,2026-06-25 16:58:00,MU9866,经济舱,195,53,653.0,2026-06-20 00:00:00
112,深圳,广州,2026-06-25 07:20:00,2026-06-25 08:46:00,HU7371,经济舱,177,166,615.0,2026-06-20 00:00:00
113,深圳,广州,2026-06-25 13:40:00,2026-06-25 15:05:00,3U7349,公务舱,132,98,1117.0,2026-06-20 00:00:00
114,深圳,广州,2026-06-26 16:40:00,2026-06-26 17:41:00,CZ8259,公务舱,171,159,1070.0,2026-06-20 00:00:00
115,深圳,广州,2026-06-26 13:50:00,2026-06-26 15:12:00,ZH5819,公务舱,170,50,1220.0,2026-06-20 00:00:00
116,深圳,广州,2026-06-26 20:10:00,2026-06-26 21:31:00,CZ2955,经济舱,164,132,792.0,2026-06-20 00:00:00
117,深圳,广州,2026-06-26 18:00:00,2026-06-26 19:13:00,CA5178,公务舱,153,42,1087.0,2026-06-20 00:00:00
118,深圳,广州,2026-06-26 06:20:00,2026-06-26 07:34:00,ZH1833,经济舱,159,83,320.0,2026-06-20 00:00:00
