id,departure_city,arrival_city,departure_time,arrival_time,flight_number,cabin_type,total_seats,remaining_seats,price,created_at
119,北京,上海,2026-06-20 21:40:00,2026-06-20 23:57:00,CA4603,经济舱,201,135,1302.0,2026-06-20 00:00:00
120,北京,上海,2026-06-20 11:40:00,2026-06-20 13:42:00,3U9798,公务舱,226,140,1657.0,2026-06-20 00:00:00
121,北京,上海,2026-06-20 18:00:00,2026-06-20 20:11:00,MU6911,经济舱,204,85,1179.0,2026-06-20 00:00:00
122,北京,上海,2026-06-20 15:10:00,2026-06-20 17:40:00,3U1144,公务舱,241,144,2607.0,2026-06-20 00:00:00
123,北京,上海,2026-06-21 17:30:00,2026-06-21 19:37:00,ZH6258,公务舱,182,11,3600.0,2026-06-20 00:00:00
124,北京,上海,2026-06-21 18:00:00,2026-06-21 20:12:00,CA9468,公务舱,192,7,3102.0,2026-06-20 00:00:00
125,北京,上海,2026-06-22 22:40:00,2026-06-23 00:54:00,HU9419,经济舱,169,83,803.0,2026-06-20 00:00:00
126,北京,上海,2026-06-22 08:00:00,2026-06-22 10:05:00,3U2072,公务舱,121,81,2615.0,2026-06-20 00:00:00
127,北京,上海,2026-06-22 12:50:00,2026-06-22 15:10:00,3U2702,经济舱,228,214,1385.0,2026-06-20 00:00:00
128,北京,上海,2026-06-22 12:40:00,2026-06-22 15:06:00,ZH2181,公务舱,231,166,3232.0,2026-06-20 00:00:00
129,北京,上海,2026-06-23 06:30:00,2026-06-23 08:52:00,CA3916,经济舱,138,14,589.0,2026-06-20 00:00:00
130,北京,上海,2026-06-23 14:40:00,2026-06-23 16:42:00,MF7357,经济舱,186,105,1432.0,2026-06-20 00:00:00
131,北京,上海,2026-06-23 20:50:00,2026-06-23 23:02:00,HU2938,商务舱,219,173,930.0,2026-06-20 00:00:00
132,北京,上海,2026-06-24 08:50:00,2026-06-24 11:08:00,CZ9238,公务舱,138,92,3420.0,2026-06-20 00:00:00
133,北京,上海,2026-06-24 09:20:00,2026-06-24 11:45:00,ZH8170,商务舱,142,73,2017.0,2026-06-20 00:00:00
134,北京,上海,2026-06-25 18:50:00,2026-06-25 20:50:00,HU7406,经济舱,176,35,1046.0,2026-06-20 00:00:00
135,北京,上海,2026-06-25 15:50:00,2026-06-25 17:54:00,CA3316,公务舱,215,3,3520.0,2026-06-20 00:00:00
136,北京,上海,2026-06-25 09:00:00,2026-06-25 11:00:00,MF4441,公务舱,141,79,2257.0,2026-06-20 00:00:00
137,北京,上海,2026-06-25 17:10:00,2026-06-25 19:23:00,ZH4617,公务舱,161,48,1612.0,2026-06-20 00:00:00
138,北京,上海,2026-06-25 14:10:00,2026-06-25 16:13:00,MU2198,公务舱,133,119,3295.0,2026-06-20 00:00:00
139,北京,上海,2026-06-26 08:20:00,2026-06-26 10:23:00,MU6420,公务舱,244,244,2735.0,2026-06-20 00:00:00
140,北京,上海,2026-06-26 17:10:00,2026-06-26 19:31:00,ZH2143,经济舱,192,159,602.0,2026-06-20 00:00:00
141,北京,上海,2026-06-26 12:20:00,2026-06-26 14:35:00,HU3496,商务舱,198,178,2035.0,2026-06-20 00:00:00
142,北京,上海,2026-06-26 17:20:00,2026-06-26 19:50:00,HU4629,经济舱,200,64,504.0,2026-06-20 00:00:00
143,北京,广州,2026-06-20 14:20:00,2026-06-20 17:28:00,ZH8296,公务舱,242,119,3197.0,2026-06-20 00:00:00
144,北京,广州,2026-06-20 17:20:00,2026-06-20 20:51:00,MF3293,经济舱,140,72,959.0,2026-06-20 00:00:00
145,北京,广州,2026-06-20 12:20:00,2026-06-20 16:06:00,ZH9309,经济舱,124,109,754.0,2026-06-20 00:00:00
146,北京,广州,2026-06-20 06:40:00,2026-06-20 10:17:00,HU9904,公务舱,129,67,2587.0,2026-06-20 00:00:00
147,北京,广州,2026-06-20 21:50:00,2026-06-21 01:39:00,MU5767,商务舱,177,151,2525.0,2026-06-20 00:00:00
148,北京,广州,2026-06-21 20:40:00,2026-06-22 00:12:00,CZ4913,商务舱,248,3,2421.0,2026-06-20 00:00:00
149,北京,广州,2026-06-21 11:40:00,2026-06-21 14:48:00,HU6878,经济舱,157,124,966.0,2026-06-20 00:00:00
150,北京,广州,2026-06-21 07:10:00,2026-06-21 10:58:00,HU4834,经济舱,187,95,728.0,2026-06-20 00:00:00
151,北京,广州,2026-06-22 12:40:00,2026-06-22 16:38:00,3U8448,商务舱,240,235,2509.0,2026-06-20 00:00:00
152,北京,广州,2026-06-22 07:00:00,2026-06-22 10:41:00,CA5314,经济舱,190,190,1667.0,2026-06-20 00:00:00
153,北京,广州,2026-06-23 18:50:00,2026-06-23 22:14:00,CA5121,公务舱,139,133,4845.0,2026-06-20 00:00:00
154,北京,广州,2026-06-23 18:10:00,2026-06-23 21:43:00,HU8898,商务舱,244,203,2350.0,2026-06-20 00:00:00
155,北京,广州,2026-06-23 06:40:00,2026-06-23 10:36:00,MU9430,商务舱,178,20,1690.0,2026-06-20 00:00:00
156,北京,广州,2026-06-24 12:10:00,2026-06-24 15:21:00,MU7793,商务舱,150,59,3297.0,2026-06-20 00:00:00
157,北京,广州,2026-06-24 16:50:00,2026-06-24 19:57:00,HU3641,公务舱,242,54,3950.0,2026-06-20 00:00:00
158,北京,广州,2026-06-24 19:00:00,2026-06-24 22:15:00,CZ9399,经济舱,161,35,1774.0,2026-06-20 00:00:00
159,北京,广州,2026-06-24 07:40:00,2026-06-24 10:49:00,CZ7642,经济舱,166,133,1128.0,2026-06-20 00:00:00
160,北京,广州,2026-06-25 15:00:00,2026-06-25 18:13:00,HU4594,公务舱,243,44,3912.0,2026-06-20 00:00:00
161,北京,广州,2026-06-25 19:40:00,2026-06-25 22:49:00,3U3747,公务舱,250,68,2430.0,2026-06-20 00:00:00
162,北京,广州,2026-06-26 20:40:00,2026-06-27 00:17:00,CZ2778,经济舱,218,34,1374.0,2026-06-20 00:00:00
163,北京,广州,2026-06-26 06:10:00,2026-06-26 09:43:00,3U2577,公务舱,158,156,3647.0,2026-06-20 00:00:00
164,北京,广州,2026-06-26 11:30:00,2026-06-26 15:27:00,MF2925,公务舱,248,193,1697.0,2026-06-20 00:00:00
165,北京,广州,2026-06-26 08:30:00,2026-06-26 12:12:00,MU8069,公务舱,120,115,4260.0,2026-06-20 00:00:00
166,上海,成都,2026-06-20 17:00:00,2026-06-20 20:44:00,MF7246,商务舱,243,203,1744.0,2026-06-20 00:00:00
167,上海,成都,2026-06-20 17:40:00,2026-06-20 21:31:00,ZH3193,公务舱,145,109,4197.0,2026-06-20 00:00:00
168,上海,成都,2026-06-20 14:30:00,2026-06-20 18:19:00,MU4096,经济舱,224,66,1080.0,2026-06-20 00:00:00
169,上海,成都,2026-06-20 06:50:00,2026-06-20 10:37:00,3U1117,经济舱,150,134,1683.0,2026-06-20 00:00:00
170,上海,成都,2026-06-20 18:50:00,2026-06-20 22:03:00,ZH3535,商务舱,212,28,2406.0,2026-06-20 00:00:00
171,上海,成都,2026-06-21 14:20:00,2026-06-21 18:14:00,MF5514,商务舱,213,157,2980.0,2026-06-20 00:00:00
172,上海,成都,2026-06-21 18:10:00,2026-06-21 21:36:00,MF8925,公务舱,165,95,3720.0,2026-06-20 00:00:00
173,上海,成都,2026-06-21 14:20:00,2026-06-21 17:56:00,CA4764,公务舱,155,31,3287.0,2026-06-20 00:00:00
174,上海,成都,2026-06-21 20:50:00,2026-06-22 00:50:00,MU6544,经济舱,250,103,939.0,2026-06-20 00:00:00
175,上海,成都,2026-06-21 07:10:00,2026-06-21 10:34:00,ZH8133,经济舱,157,121,686.0,2026-06-20 00:00:00
176,上海,成都,2026-06-22 08:20:00,2026-06-22 11:34:00,CA7564,经济舱,129,99,1747.0,2026-06-20 00:00:00
177,上海,成都,2026-06-22 22:20:00,2026-06-23 02:05:00,MF1175,经济舱,246,113,858.0,2026-06-20 00:00:00
178,上海,成都,2026-06-23 22:20:00,2026-06-24 01:32:00,CZ3776,公务舱,179,158,3862.0,2026-06-20 00:00:00
179,上海,成都,2026-06-23 07:20:00,2026-06-23 10:35:00,ZH7544,经济舱,142,71,822.0,2026-06-20 00:00:00
180,上海,成都,2026-06-23 17:50:00,2026-06-23 21:15:00,HU2124,公务舱,123,95,2275.0,2026-06-20 00:00:00
181,上海,成都,2026-06-24 15:50:00,2026-06-24 19:43:00,MF4707,公务舱,208,71,3030.0,2026-06-20 00:00:00
182,上海,成都,2026-06-24 12:30:00,2026-06-24 16:29:00,HU7670,公务舱,186,45,1272.0,2026-06-20 00:00:00
183,上海,成都,2026-06-25 08:40:00,2026-06-25 11:58:00,CA5098,经济舱,185,138,1551.0,2026-06-20 00:00:00
184,上海,成都,2026-06-25 20:30:00,2026-06-26 00:06:00,HU8548,经济舱,237,175,1195.0,2026-06-20 00:00:00
185,上海,成都,2026-06-26 21:00:00,2026-06-27 00:16:00,CZ4767,商务舱,176,174,3234.0,2026-06-20 00:00:00
186,上海,成都,2026-06-26 16:30:00,2026-06-26 19:52:00,MF5706,公务舱,187,64,1297.0,2026-06-20 00:00:00
187,广州,北京,2026-06-20 18:50:00,2026-06-20 22:37:00,3U6142,商务舱,165,122,1359.0,2026-06-20 00:00:00
188,广州,北京,2026-06-20 17:10:00,2026-06-20 21:07:00,MF4271,商务舱,168,128,1753.0,2026-06-20 00:00:00
189,广州,北京,2026-06-21 13:20:00,2026-06-21 16:33:00,MU2747,经济舱,211,40,1111.0,2026-06-20 00:00:00
190,广州,北京,2026-06-21 09:00:00,2026-06-21 12:43:00,ZH9871,商务舱,121,98,3342.0,2026-06-20 00:00:00
191,广州,北京,2026-06-21 07:30:00,2026-06-21 10:53:00,MF3996,商务舱,190,126,2894.0,2026-06-20 00:00:00
192,广州,北京,2026-06-22 18:10:00,2026-06-22 21:58:00,MF9859,经济舱,228,123,710.0,2026-06-20 00:00:00
193,广州,北京,2026-06-22 07:40:00,2026-06-22 11:02:00,HU9490,公务舱,237,31,2392.0,2026-06-20 00:00:00
194,广州,北京,2026-06-22 20:20:00,2026-06-23 00:04:00,CZ2650,经济舱,173,98,1980.0,2026-06-20 00:00:00
195,广州,北京,2026-06-22 16:20:00,2026-06-22 19:59:00,3U5413,商务舱,187,61,1769.0,2026-06-20 00:00:00
196,广州,北京,2026-06-23 16:20:00,2026-06-23 19:31:00,HU7099,商务舱,227,180,1855.0,2026-06-20 00:00:00
197,广州,北京,2026-06-23 17:30:00,2026-06-23 20:47:00,HU4744,经济舱,153,148,1770.0,2026-06-20 00:00:00
198,广州,北京,2026-06-23 09:50:00,2026-06-23 13:07:00,3U7240,经济舱,230,220,1737.0,2026-06-20 00:00:00
199,广州,北京,2026-06-23 12:10:00,2026-06-23 16:01:00,ZH7906,经济舱,122,23,1568.0,2026-06-20 00:00:00
200,广州,北京,2026-06-23 21:10:00,2026-06-24 01:07:00,3U5915,公务舱,200,125,4145.0,2026-06-20 00:00:00
201,广州,北京,2026-06-24 07:30:00,2026-06-24 10:36:00,ZH8807,经济舱,175,66,722.0,2026-06-20 00:00:00
202,广州,北京,2026-06-24 09:30:00,2026-06-24 13:17:00,CA5222,商务舱,212,144,2410.0,2026-06-20 00:00:00
203,广州,北京,2026-06-24 17:00:00,2026-06-24 20:26:00,CZ9821,商务舱,170,148,3583.0,2026-06-20 00:00:00
204,广州,北京,2026-06-24 11:20:00,2026-06-24 14:42:00,CA8322,公务舱,244,199,4112.0,2026-06-20 00:00:00
205,广州,北京,2026-06-25 18:40:00,2026-06-25 21:58:00,HU7911,公务舱,162,87,2240.0,2026-06-20 00:00:00
206,广州,北京,2026-06-25 18:00:00,2026-06-25 21:05:00,MU5773,商务舱,200,82,1920.0,2026-06-20 00:00:00
207,广州,北京,2026-06-26 18:20:00,2026-06-26 22:16:00,HU3741,商务舱,235,106,3243.0,2026-06-20 00:00:00
208,广州,北京,2026-06-26 11:00:00,2026-06-26 14:08:00,ZH2311,经济舱,184,180,1955.0,2026-06-20 00:00:00
209,广州,北京,2026-06-26 12:10:00,2026-06-26 15:35:00,CZ1881,经济舱,241,141,730.0,2026-06-20 00:00:00
210,广州,北京,2026-06-26 06:30:00,2026-06-26 10:03:00,3U3544,经济舱,187,159,812.0,2026-06-20 00:00:00
211,深圳,武汉,2026-06-20 18:20:00,2026-06-20 20:27:00,MU3071,公务舱,233,161,1725.0,2026-06-20 00:00:00
212,深圳,武汉,2026-06-20 10:40:00,2026-06-20 13:06:00,MU8801,经济舱,211,84,435.0,2026-06-20 00:00:00
213,深圳,武汉,2026-06-21 14:40:00,2026-06-21 16:54:00,MU8480,公务舱,165,152,2380.0,2026-06-20 00:00:00
214,深圳,武汉,2026-06-21 19:40:00,2026-06-21 22:00:00,ZH9841,公务舱,208,124,1792.0,2026-06-20 00:00:00
215,深圳,武汉,2026-06-21 13:00:00,2026-06-21 15:14:00,CA5973,商务舱,186,40,1479.0,2026-06-20 00:00:00
216,深圳,武汉,2026-06-21 06:00:00,2026-06-21 08:16:00,3U9767,经济舱,193,121,752.0,2026-06-20 00:00:00
217,深圳,武汉,2026-06-21 06:50:00,2026-06-21 09:19:00,HU8052,商务舱,122,99,1270.0,2026-06-20 00:00:00
218,深圳,武汉,2026-06-22 13:00:00,2026-06-22 15:17:00,CA5094,经济舱,231,102,821.0,2026-06-20 00:00:00
219,深圳,武汉,2026-06-22 11:50:00,2026-06-22 14:13:00,ZH2297,商务舱,176,68,1416.0,2026-06-20 00:00:00
220,深圳,武汉,2026-06-22 19:50:00,2026-06-22 21:57:00,MF9715,公务舱,189,73,2775.0,2026-06-20 00:00:00
221,深圳,武汉,2026-06-22 14:30:00,2026-06-22 16:36:00,3U2808,经济舱,154,75,586.0,2026-06-20 00:00:00
222,深圳,武汉,2026-06-23 20:20:00,2026-06-23 22:42:00,MF3492,商务舱,202,5,1065.0,2026-06-20 00:00:00
223,深圳,武汉,2026-06-23 07:40:00,2026-06-23 09:40:00,MU8183,经济舱,188,33,688.0,2026-06-20 00:00:00
224,深圳,武汉,2026-06-23 06:10:00,2026-06-23 08:12:00,MU7885,经济舱,175,88,905.0,2026-06-20 00:00:00
225,深圳,武汉,2026-06-23 15:30:00,2026-06-23 17:41:00,HU3393,公务舱,204,21,1080.0,2026-06-20 00:00:00
226,深圳,武汉,2026-06-23 07:20:00,2026-06-23 09:44:00,HU4148,经济舱,240,47,956.0,2026-06-20 00:00:00
227,深圳,武汉,2026-06-24 18:00:00,2026-06-24 20:03:00,3U8257,公务舱,218,198,1635.0,2026-06-20 00:00:00
228,深圳,武汉,2026-06-24 13:50:00,2026-06-24 15:51:00,MU4415,商务舱,144,134,2073.0,2026-06-20 00:00:00
229,深圳,武汉,2026-06-24 21:30:00,2026-06-24 23:51:00,CA5150,商务舱,130,32,1011.0,2026-06-20 00:00:00
230,深圳,武汉,2026-06-24 21:50:00,2026-06-24 23:59:00,MU4866,商务舱,175,29,815.0,2026-06-20 00:00:00
231,深圳,武汉,2026-06-25 16:00:00,2026-06-25 18:05:00,3U4982,商务舱,150,102,1796.0,2026-06-20 00:00:00
232,深圳,武汉,2026-06-25 06:00:00,2026-06-25 08:18:00,3U2466,公务舱,159,96,2215.0,2026-06-20 00:00:00
233,深圳,武汉,2026-06-25 13:10:00,2026-06-25 15:25:00,CZ1983,公务舱,206,195,2582.0,2026-06-20 00:00:00
234,深圳,武汉,2026-06-25 07:20:00,2026-06-25 09:40:00,MU8992,公务舱,147,33,2372.0,2026-06-20 00:00:00
235,深圳,武汉,2026-06-25 13:20:00,2026-06-25 15:37:00,3U8187,公务舱,208,207,2935.0,2026-06-20 00:00:00
236,深圳,武汉,2026-06-26 06:50:00,2026-06-26 09:02:00,CA8951,公务舱,184,11,1342.0,2026-06-20 00:00:00
237,深圳,武汉,2026-06-26 20:40:00,2026-06-26 22:49:00,MF4057,公务舱,168,146,2252.0,2026-06-20 00:00:00
238,深圳,武汉,2026-06-26 17:20:00,2026-06-26 19:43:00,HU9702,商务舱,161,18,1823.0,2026-06-20 00:00:00
